URL,Question,Answer,Similarity
https://wiki.umiacs.umd.edu/umiacs/index.php/NASProjects,What is the directory path for accessing directories on the Isilon?,"For directories on the Isilon, the path would be \isilondata.umiacs.umd.edu\.",0.6904943585395813
https://wiki.umiacs.umd.edu/umiacs/index.php/NASProjects,Is project data storage shared by default with every host?,"No, project data storage may not be shared by default with every host.",0.40500226616859436
https://wiki.umiacs.umd.edu/umiacs/index.php/NASProjects,What action should one take to configure a new share for project data?,Please send mail to staff to configure a new share.,0.25920000672340393
https://wiki.umiacs.umd.edu/umiacs/index.php/NASProjects,What are the guidelines regarding the storage of personal data in project storage allocations?,The guidelines advise avoiding storing personal data in project storage allocations.,0.3254973590373993
https://wiki.umiacs.umd.edu/umiacs/index.php/NASProjects,Why is it recommended to separate project data from personal data?,Separating project data from personal data will simplify administration and data management for both researchers and staff.,0.28349655866622925
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,What command should be used on Windows to check the IP address configuration?,type ipconfig /all into the command prompt.,0.35387587547302246
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,What is the purpose of the PING utility?,PING is a network utility that sends ICMP packets to a specified host to test network connectivity.,0.37309566140174866
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,How can you specify the number of times to ping a destination host on Linux/UNIX?,You may want to add the -c flag followed by a number to specify how many times to ping the destination host.,0.4544721245765686
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,What command is used on Windows to perform a traceroute?,In a command prompt type 'tracert' followed by the hostname or IP address of the host.,0.34051141142845154
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,What might be a reason for networking issues if your IP address is manually set?,"If your machine happens to have a manually set IP address that conflicts with that of another host, networking issues may arise.",0.33807235956192017
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,What option could help if you are behind a firewall and having trouble accessing a service?,"You can connect to the VPN, or use SSH tunneling.",0.15756958723068237
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,Which two publicly accessible Nexus hosts are suggested for testing connectivity when experiencing trouble connecting to UMIACS services?,nexuscml00.umiacs.umd.edu or nexuscfar00.umiacs.umd.edu.,0.3221700191497803
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,What utility performs DNS lookups and displays the answers from the name server(s)?,dig.,0.10912759602069855
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,What command shows network status on macOS/Linux/UNIX?,netstat.,0.2906304597854614
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/Troubleshooting,What command shows network routing tables on Windows?,route print.,0.20034432411193848
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,What kind of script is Lamsub.sh based on?,Bash script,0.2670249044895172
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,What is the maximum wall time set in the script?,0:10:0,0.11260350048542023
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,How many nodes are specified for use in the script?,8,0.024158958345651627
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,What command is used to modify the PATH in the script?,export PATH=/usr/local/stow/lam-7.1.4/bin:$PATH,0.5141157507896423
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,Which executable is called within the script for running a parallel job?,/usr/local/stow/lam-7.1.4/bin/mpiexec,0.5321699976921082
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,Where is the machinefile referenced in the script located?,${PBS_NODEFILE},0.3013274669647217
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,What is echoed at the start of the script?,starting,0.10993319004774094
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,What is echoed at the end of the script?,ending,0.13862043619155884
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,Which directory contains the executable being run by mpiexec?,/nfshomes/xhe/torquejobs/lamtest/,0.4068834185600281
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh,What specific version of LAM is being referenced in the script?,7.1.4,0.03248749300837517
https://wiki.umiacs.umd.edu/umiacs/index.php/URL,What does the acronym URL stand for?,Uniform Resource Locator,0.35059458017349243
https://wiki.umiacs.umd.edu/umiacs/index.php/URL,What is an example of a common protocol used in a URL?,"http://, https:// or ftp://",0.4470902681350708
https://wiki.umiacs.umd.edu/umiacs/index.php/URL,What does 'dns.address' in a URL represent?,Either a fully qualified domain name (FQDN) or a short domain name if the local name service resolver is configured to try certain subdomains.,0.4549826383590698
https://wiki.umiacs.umd.edu/umiacs/index.php/URL,"Is the ':port' section of a URL optional, and what type of value is it?","Yes, ':port' is optional and is always a numeric value.",0.27173882722854614
https://wiki.umiacs.umd.edu/umiacs/index.php/URL,What does 'file:/' indicate when used in a URL?,It refers to the root of the local file system.,0.2728213667869568
https://wiki.umiacs.umd.edu/umiacs/index.php/URL,Is it common to see path information appended to a URL?,"Yes, most of the time you will see some path information appended to a URL.",0.4436799883842468
https://wiki.umiacs.umd.edu/umiacs/index.php/Ubuntu/SoftwareCenter,What is the primary function of the Ubuntu Software Center?,The Ubuntu Software Center provides a mechanism to install many different applications and libraries to your Ubuntu desktop without requiring 'su' or 'sudo' (administrative) access.,0.6373002529144287
https://wiki.umiacs.umd.edu/umiacs/index.php/Ubuntu/SoftwareCenter,What should a primary user of a UMIACS-supported Ubuntu machine do if they do not have adequate permissions to install software?,They should contact staff and provide both their hostname and username.,0.1574878692626953
https://wiki.umiacs.umd.edu/umiacs/index.php/Ubuntu/SoftwareCenter,How can a user launch the Ubuntu Software Center using the Dashboard?,By typing the meta key (commonly referred to as the Windows key) to open the dashboard and then typing 'Software Center' in the search box.,0.5871328711509705
https://wiki.umiacs.umd.edu/umiacs/index.php/Ubuntu/SoftwareCenter,What command can be used in the terminal to launch the Ubuntu Software Center?,'software-center' should be typed in the terminal to launch the Ubuntu Software Center.,0.6714379191398621
https://wiki.umiacs.umd.edu/umiacs/index.php/Ubuntu/SoftwareCenter,What is a limitation of using the Ubuntu Software Center via X11 Forwarding?,"The Ubuntu Software Center cannot be used via X11 Forwarding due to limitations, and updates must be done on the physical machine.",0.4483599066734314
https://wiki.umiacs.umd.edu/umiacs/index.php/OptLocal,What is the preferred method of providing locally-built software to the Institute?,Modules is now the preferred method of providing locally-built software to the Institute.,0.48022979497909546
https://wiki.umiacs.umd.edu/umiacs/index.php/OptLocal,What command is used to manage the /opt/local directory?,The Stow system is used to manage the /opt/local directory.,0.4491591155529022
https://wiki.umiacs.umd.edu/umiacs/index.php/OptLocal,Where can you list a specific piece of software under /opt/local?,You can list the directory /opt/local/stow for a specific piece of software.,0.5213882327079773
https://wiki.umiacs.umd.edu/umiacs/index.php/OptLocal,Which directories are linked with the stow command for software?,"The stow command links software directly into the bin, lib, man, and sbin directories in /opt/local.",0.5586282014846802
https://wiki.umiacs.umd.edu/umiacs/index.php/OptLocal,For which versions of the operating system does this information pertain?,This information pertains to RHEL7 and above.,0.11895058304071426
https://wiki.umiacs.umd.edu/umiacs/index.php/OptLocal,Where was software previously found before it was managed in /opt/local?,Software was previously found in /usr/local.,0.44616982340812683
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,What are the prerequisites for accessing the UMIACS VPN?,"A full UMIACS account, a device enrolled with UMIACS Duo for multi-factor authentication, and an established network connection (wired or wireless).",0.5487306118011475
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,Which Pulse Secure Client versions are available for different Linux distributions?,64 bit Pulse Secure Client .deb for Debian-based Linux (e.g. Ubuntu) and 64 bit Pulse Secure Client .rpm for Fedora-based Linux (e.g. Red Hat).,0.504385769367218
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,What should a user do upon starting the Pulse Secure Client for the first time?,"It may ask to upgrade the client, which will pull an up-to-date version of the client with the most recent configuration.",0.35330730676651
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,What command is used to install the Pulse Secure Client on a Debian-based OS?,sudo dpkg -i <insert_filename_here>.deb,0.0477408766746521
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,What additional packages must be installed before proceeding with the installation on a Debian-based OS?,libnss3-tools and net-tools.,0.19015434384346008
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,What is the server URL that needs to be entered when creating a new VPN connection?,vpn.umiacs.umd.edu.,0.5542048215866089
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,What options are provided for the secondary password when connecting to the VPN?,"push, phone, or <press YubiKey>.",0.20303073525428772
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,What should a user do if they want to register a YubiKey for use with the VPN?,Contact UMIACS Tech Staff.,0.5497071743011475
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,What should a user select on the secondary authentication prompt to use their preferred method automatically?,'Save Settings'.,0.0955272987484932
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Linux,How can a user check the VPN connection status?,Launch the Pulse Client GUI and select the down arrow to show connection status.,0.3659560978412628
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What types of hard drives can BitLocker be used on?,BitLocker can be used on fixed hard drives (i.e. internal to your computer) as well as on portable hard drives (i.e. USB).,0.6414361000061035
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What is the preferred file system format for a portable hard drive needed for BitLocker?,The preferred file system format for a portable hard drive needed for BitLocker is NTFS.,0.578040599822998
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What must be installed on the machine before initializing the YubiKey for encryption?,The YubiKey personalization tool must be downloaded and installed on the machine before initializing the YubiKey for encryption.,0.37159237265586853
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What is the purpose of the recovery key in BitLocker?,The recovery key is the only way to get into the encrypted drive if you lose the YubiKey.,0.47587576508522034
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What should be done with the recovery key text file after adding it to the database in KeePassXC?,The recovery key text file should be deleted permanently after adding it to the database in KeePassXC.,0.24761617183685303
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What does the auto-unlock feature do in BitLocker?,The auto-unlock feature allows an encrypted drive to auto-unlock for specific user(s) when plugged into specific computer(s).,0.47031718492507935
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What is a strongly recommended practice regarding the management of USB flash drives containing the recovery key?,It is strongly recommended to copy the contents of the first USB flash drive onto one or more additional USB flash drives to safeguard against loss of both the YubiKey and any single USB flash drive.,0.4089714288711548
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,How does a user unlock the drive using the YubiKey?,"To unlock the drive using the YubiKey, the user should physically plug the drive and YubiKey in, then touch the YubiKey's sensor for 3 seconds to emit the password, which will automatically unlock the drive.",0.4972240924835205
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What does BitLocker recommend doing before disconnecting the portable hard drive from the machine?,BitLocker recommends waiting for encryption to complete before disconnecting the portable hard drive from the machine.,0.5167163610458374
https://wiki.umiacs.umd.edu/umiacs/index.php/BitLocker/PersonalUse,What happens if a user loses their YubiKey according to the instructions provided?,"If a user loses their YubiKey, it is strongly recommended to buy a new YubiKey, decrypt BitLocker on the drive, and then repeat the initial procedure to re-encrypt it with the new YubiKey.",0.5660806894302368
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,What is the primary purpose of input method editors (IMEs)?,IMEs make it easier to type in languages that are made up of thousands of characters that can't fit on a standard keyboard.,0.6560953855514526
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,What is indicated about the nature of IMEs in relation to user privileges?,IMEs are a per user setting and can be added/removed/customized without any need for administrative privileges.,0.4628714621067047
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,What is the first step in adding an IME to your account according to the instructions?,Click the Windows button and open the control panel.,0.31278082728385925
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,"After opening the control panel, which option should be selected to change input methods?","Click 'Clock, Language, and Region'.",0.4374435544013977
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,What action should you take after clicking 'Change keyboards or other input methods'?,Click the 'Change Keyboards' button.,0.5677260160446167
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,How do you identify which IMEs are currently installed on your system?,A dialogue box will open with a list of your currently installed input methods (aka keyboards).,0.5257064700126648
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,What should you do after clicking the 'Add' button in the input methods dialogue box?,Another dialogue box will open with a list of languages; scroll through these until you find the language you want to add.,0.5094906091690063
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,What additional step is required to enable an IME for a specific language?,Check any of the IMEs that you want to enable and then click the 'Ok' button.,0.49829670786857605
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,What is the significance of clicking 'Apply' after making changes to the IMEs?,Click 'Apply' to close the dialogue box and apply your changes.,0.33095937967300415
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,What new feature appears if this is the first time an IME has been added?,A new icon should appear in the bottom right corner of your screen near the taskbar that allows you to switch between IMEs and configure them.,0.46256425976753235
https://wiki.umiacs.umd.edu/umiacs/index.php/InputMethodEditors,How can users access help pages or configure their IMEs?,Click the Options Menu icon on the right side of the language bar.,0.5042790770530701
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh.o127,What is the error message received at the beginning of the text?,Warning: no access to tty (Bad file descriptor).,0.3283085227012634
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh.o127,What rank is responsible for sending the message '0' to rank 1?,Rank 0.,0.3498612642288208
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh.o127,How many total ranks are involved in sending and receiving messages as per the text?,Eight ranks (from rank 0 to rank 7).,0.3835833668708801
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh.o127,Which rank finishes its operations last according to the provided information?,Rank 7.,0.34555917978286743
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh.o127,"During the messaging process, what does Rank 2 do when it receives message '4' from rank 4?",Rank 2 sends message '2' to rank 4.,0.48360151052474976
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh.o127,What does Rank 5 do upon receiving message '2' from rank 2?,Rank 5 sends message '5' to rank 2.,0.4688018560409546
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh.o127,Which ranks do not send messages to themselves according to the messaging operations described?,"Ranks 0, 1, 2, 3, 4, 5, 6, and 7 all do not send messages to themselves.",0.512532651424408
https://wiki.umiacs.umd.edu/umiacs/index.php/Lamsub.sh.o127,"In the context of the message-passing operation, what does Rank 3 do when it receives message '6' from rank 6?",Rank 3 sends message '3' to rank 6.,0.4744197726249695
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,What command is used to check the availability of software in the module system?,module avail,0.4194318652153015
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,What happens when a user runs the module add command without specifying a version for a piece of software that has no default version?,They will load the most recent version of it.,0.0895133689045906
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,Which command would you use to list the currently loaded modules in your environment?,module list,0.4096933901309967
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,What does the show command do in relation to a specific module?,It shows what the module is going to add to your environment and the dependencies that will be added.,0.3276935815811157
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,Which command can be used to remove a module from your environment?,module rm <module>,0.3646032214164734
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,"In non-interactive shell sessions, why might the Modules configuration environment not load automatically?",Because the OS version of the compute node scheduled differs from the OS version of the submission node.,-0.0007994864135980606
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,What are users advised to do to get the module command to work in RHEL9 desktop sessions?,Source the modules init script.,0.43338513374328613
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,Which shell family does the Modules system automatically customize the environment for?,bash/sh (default shell) and tcsh/csh.,0.46527034044265747
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,"If a piece of software has a default version, how is it indicated in the output of module avail?",By (default) coming after their name/version.,0.14631952345371246
https://wiki.umiacs.umd.edu/umiacs/index.php/Modules,What paths are prepended to the environment variables when loading the cuda/12.1.1 module?,"PATH, LD_LIBRARY_PATH, LD_RUN_PATH, LIBRARY_PATH, CPATH, PKG_CONFIG_PATH.",0.2355596125125885
https://wiki.umiacs.umd.edu/umiacs/index.php/Compute/DataLocality,What is recommended for storing data that is actively being worked on in the context of a cluster job?,"It is recommended to store data that is actively being worked on as close to the processing source as possible, specifically on a disk physically installed in the compute node itself.",0.6494656801223755
https://wiki.umiacs.umd.edu/umiacs/index.php/Compute/DataLocality,What is the first step in the suggested workflow for a computational job?,The first step is to copy the data to be processed to local disk space of the compute node(s) your job is assigned.,0.6622944474220276
https://wiki.umiacs.umd.edu/umiacs/index.php/Compute/DataLocality,Why is it important to utilize local disks on compute nodes during cluster jobs?,"Utilizing the local disks on the compute nodes helps distribute the data access load and reduce the load on the file server, improving performance.",0.6154611110687256
https://wiki.umiacs.umd.edu/umiacs/index.php/Compute/DataLocality,List two benefits of storing data in an archive file when not actively being processed.,Two benefits are faster data transfers and reduced data size.,0.3613438308238983
https://wiki.umiacs.umd.edu/umiacs/index.php/Compute/DataLocality,What common utilities can be used to create archive files?,Common utilities for creating archive files are tar and zip.,0.13702502846717834
https://wiki.umiacs.umd.edu/umiacs/index.php/Compute/DataLocality,What naming convention does local disk space at UMIACS typically follow?,Local disk space typically conforms to the guideline where the directory name starts with /scratch.,0.32192498445510864
https://wiki.umiacs.umd.edu/umiacs/index.php/Compute/DataLocality,What should a user do if they have questions about the available local disk space on a given cluster?,The user should refer to the documentation specific for that cluster or contact the UMIACS Help Desk.,0.3602004647254944
https://wiki.umiacs.umd.edu/umiacs/index.php/Compute/DataLocality,Why are local disk spaces considered transitory in UMIACS?,"Local disk space is considered transitory and is not backed up, making it not intended for long-term storage of critical/sensitive data.",0.4208105802536011
https://wiki.umiacs.umd.edu/umiacs/index.php/NAS,What does NAS stand for in the context of this document?,Network Attached Storage,0.49497103691101074
https://wiki.umiacs.umd.edu/umiacs/index.php/NAS,What are the two categories of Network Attached Storage mentioned?,Network Attached Storage for Users and Network Attached Storage for Projects,0.5014665126800537
https://wiki.umiacs.umd.edu/umiacs/index.php/NAS,What is the purpose of the NAS as described in the text?,To provide storage solutions for users and projects.,0.35101696848869324
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,What type of account is a Collaborator account?,A Collaborator account is a sponsored provisional account for non-UMIACS members.,0.7286871671676636
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,What access do Collaborator accounts provide?,"Collaborator accounts provide access to UMIACS applications such as GitLab, Object Storage, and MediaWiki instances.",0.8477768301963806
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,Do Collaborator accounts provide login access to UMIACS computers?,"No, Collaborator accounts do not provide login access to UMIACS computers.",0.7263514995574951
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,How is access to a group's resources managed for Collaborator accounts?,"Access to a group's resources is mediated through Security Groups, which can be managed in the UMIACS Directory Application.",0.5816993117332458
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,What is required for a Collaborator account to be created?,A UMIACS Account holder has to sponsor the Collaborator Account.,0.7528823614120483
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,Where do you go to sponsor a Collaborator account?,Sponsorship is done in the UMIACS Requests Application.,0.5376065373420715
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,What happens once a Collaborator has created their account?,An email will be sent to both the account sponsor and the Collaborator that the account is ready to use.,0.5373682975769043
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,What management actions are available for a sponsor regarding their Collaborators?,The following management actions are available: Send Password Reset and Remove Sponsorship.,0.43930408358573914
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts/Collaborator,What does the 'Take Over Sponsorship' action do?,"It notifies staff to transfer sponsorship to the requester, and the original sponsor of the Collaborator will be notified.",0.402765154838562
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What is the primary client used to access the UMIACS VPN?,Ivanti Connect Secure Client.,0.6048942804336548
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What alternative method can be used to establish a UMIACS VPN connection if the primary client is unavailable?,A web browser at the URL https://vpn.umiacs.umd.edu/,0.6957017779350281
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What specific requirement is mentioned for computers with ARM-based processors?,They require a different installer than the standard Windows one.,0.21641835570335388
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,List the prerequisites needed to connect to the UMIACS VPN.,"A full UMIACS account, device enrolled with UMIACS Duo for multi-factor authentication, and an established network connection (wired or wireless).",0.6212890148162842
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What should users do if prompted to upgrade the Ivanti Secure client upon starting it for the first time?,They should allow it to pull an up-to-date version of the client with the most recent configuration.,0.33116766810417175
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What must be entered in the server URL field when creating a new VPN connection?,vpn.umiacs.umd.edu,0.6131311655044556
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,How does the multi-factor authentication system for the Pulse VPN work?,"It prompts for credentials twice, requiring a secondary password for MFA, which could be a push notification, a call verification, or a one-time password from a YubiKey.",0.21288974583148956
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What should users do to register a YubiKey for use with the VPN?,They should contact UMIACS Tech Staff.,0.5359991192817688
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What icon indicates a successful connection to the UMIACS VPN in the status bar?,An S icon with a green arrow.,0.14644755423069
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What happens if there is no icon or a different icon in the status bar?,It means the user is not connected.,0.2208842635154724
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What is stated about the support for 32-bit clients?,32-bit clients are no longer supported by Ivanti.,0.4004656672477722
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,What should users select on the secondary authentication prompt to save time for future logins?,Select ‘Save Settings’.,0.08182892203330994
https://wiki.umiacs.umd.edu/umiacs/index.php/Network/VPN/Windows,Which version of the Pulse Secure client needs to be downloaded for ARM processors?,Windows 64 bit ARM Pulse Secure Client.,0.38254788517951965
https://wiki.umiacs.umd.edu/umiacs/index.php/NAGWareCompiler,Where can the NAGWare Fortran compiler be found on supported RHEL7/Ubuntu hosts?,/opt/common/NAGWare_f95*,0.5483850240707397
https://wiki.umiacs.umd.edu/umiacs/index.php/NAGWareCompiler,What is the suggested method for loading the NAGWare compiler binaries into the environment?,Using GNU Modules,0.4320470094680786
https://wiki.umiacs.umd.edu/umiacs/index.php/NAGWareCompiler,What file must be created to perform the Hello World example using the NAGWare Fortran compiler?,hello.f95,0.3146975636482239
https://wiki.umiacs.umd.edu/umiacs/index.php/NAGWareCompiler,What command is used to load the NAGWare modules into the environment?,module load nagware,0.4996989965438843
https://wiki.umiacs.umd.edu/umiacs/index.php/NAGWareCompiler,What output is expected when the Hello World program is run after compilation?,Hello World!,0.1910606026649475
https://wiki.umiacs.umd.edu/umiacs/index.php/NAGWareCompiler,What command compiles the Hello World program using the NAGWare Fortran compiler?,f95 -o hello hello.f95,0.36200159788131714
https://wiki.umiacs.umd.edu/umiacs/index.php/NAGWareCompiler,What command is used to verify that the compiler is in the path after loading the NAGWare modules?,which f95,0.24226243793964386
https://wiki.umiacs.umd.edu/umiacs/index.php/OSSupport,List the versions of Red Hat Enterprise Linux supported by UMIACS.,"Red Hat Enterprise Linux 7, Red Hat Enterprise Linux 8, Red Hat Enterprise Linux 9",0.1469489336013794
https://wiki.umiacs.umd.edu/umiacs/index.php/OSSupport,Which Windows operating systems are supported by UMIACS?,"Windows 10 / Windows Server 2022, Windows 11",0.12206113338470459
https://wiki.umiacs.umd.edu/umiacs/index.php/OSSupport,Identify the macOS versions that UMIACS supports.,"macOS 13.x, macOS 14.x, macOS 15.x",0.2381567507982254
https://wiki.umiacs.umd.edu/umiacs/index.php/OSSupport,How many versions of Red Hat Enterprise Linux does UMIACS support?,"Three versions: Red Hat Enterprise Linux 7, Red Hat Enterprise Linux 8, and Red Hat Enterprise Linux 9.",0.15727293491363525
https://wiki.umiacs.umd.edu/umiacs/index.php/OSSupport,What is the highest version of macOS supported by UMIACS as per the document?,macOS 15.x,0.2382510006427765
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What are the two main components of a full UMIACS account?,Active Directory Account and Jira Account.,0.6703069806098938
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What is required to fill out the UMIACS account request form?,You need to enter your PI/Professor/Sponsor's account name and indicate any labs you are a member of in the notes field.,0.18984626233577728
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What is the minimum password length required for Active Directory passwords at UMIACS?,The minimum password length is 8 characters.,0.2923418879508972
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,How does one change their Jira password?,"Changing your Jira password does not change your Active Directory Account password, and it can be set separately.",0.6151875853538513
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What should you do if you forget your UMIACS password?,You must reset it using the UMIACS Password Web Application.,0.5005203485488892
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What conditions must be met to reset your password if you do not know your current password?,You must know your username and have already registered a mobile phone number and alternate E-mail address in the Directory Application.,0.29268908500671387
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What is the procedure if a UMIACS Collaborator Account password needs to be reset?,The password can be reset by your sponsor via the Requests Application.,0.42193883657455444
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What is one of the password security policies regarding previously used passwords?,The password cannot be one that was previously used in your last 10 passwords.,0.3205639123916626
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What can a sponsor do regarding the accounts they sponsor?,They can view a list of the accounts they sponsor and manage details such as installation date or email forward.,0.39944279193878174
https://wiki.umiacs.umd.edu/umiacs/index.php/Accounts,What action is required to secure a password according to UMIACS policy?,"It is your responsibility to secure your password, not to use your UMIACS password for any other service, and to connect using secure protocols.",0.5680605173110962
https://wiki.umiacs.umd.edu/umiacs/index.php/ClassAccounts,What is the primary purpose of UMIACS Class Accounts?,UMIACS Class Accounts support classes for all of UMIACS/CSD via the Nexus cluster.,0.6080976724624634
https://wiki.umiacs.umd.edu/umiacs/index.php/ClassAccounts,What must students do if they do not receive an account notification email after their TA or instructor requests an account?,They must contact their TA or instructor.,0.40921324491500854
https://wiki.umiacs.umd.edu/umiacs/index.php/ClassAccounts,How long do students have to redeem their account before the redemption token expires?,Students must redeem the account within 7 days.,0.5751601457595825
https://wiki.umiacs.umd.edu/umiacs/index.php/ClassAccounts,What is required for logging onto the class submission host after account installation?,Students must register for MFA (multi-factor authentication) under UMIACS's Duo instance.,0.5812168121337891
https://wiki.umiacs.umd.edu/umiacs/index.php/ClassAccounts,What is the location of a student’s home directory in UMIACS Class Accounts?,/fs/classhomes/<semester><year>/<coursecode>/<username>,0.3419542908668518
https://wiki.umiacs.umd.edu/umiacs/index.php/ClassAccounts,What is the maximum quota for a student's home directory?,The maximum quota for a student's home directory is 30GB.,0.21406006813049316
